int,(Coord)Array(int)
id,coords
222200,"2001"
222201,"4002"
222202,"6001"
222203,"7003"
100,"3002,3003,3004,4001,4002"
101,"4003,4004,4005,5005,5004"
102,"5002,5003,6002,6001,6003"
200,"2001,2002,2003,3003,3002"
201,"3001,4001,4002,5002,6001"
202,"3004,4003,5003,6002,7002"
203,"6003,7003,7004,8003,8002,8001,7001"
300,"2000,2001,2002,3002,3001,4001,4002,3003,4003"
301,"2003,3004,4004,5004,5003,5002,6001,6002,6003"
302,"5005,6004,7004,7003,7002,7001"
303,"8000,8001,8002,8003"
400,"1003,2002,2003,3003,3002,3004"
401,"4001,4002,5002,5001,6001,6002"
402,"4003,4004,5004,5003,6003,6004,5005"
403,"7002,7003,7004,8003,8002,9003"
600,"2003,2004,3004,4003,4004"
601,"2005,3005,4005,5005,6005,7005"
602,"5001,5002,5003,5004,6000,6001"
603,"6002,6003,6004,7004,7003,7002,7001"
500,"5001,5002,5003,5004"
501,"6001,6002,7002,7003,8002"
502,"6003,6004,7004,7005,8004,8003,8005"
503,"5002,6001,6002,7002,7001"
700,"1002,2001,2002,3001"
701,"3003,4002,4001,5002"
702,"6000,6001,7001,7000,8000"
703,"6002,6003,7004"
704,"7003,8002,8001,8003"
800,"1002,1003,2002,2003"
801,"2001,3001,4000,4001"
802,"3002,3003,4002,4003,5003,5002"
803,"3004,4004,5004,6003"
804,"5000,5001,6000,6001,6002"
805,"4001,4002,5002,5001,6001,6002,5003"
900,"1002,2001,2002,3001,4001"
901,"3002,3003,4002,4003"
902,"4000,5001,5002,5003,6001"
903,"6002,7002,7001,7003"
904,"4002,5002,6002"
1000,"0,1,2,1000,1001"
1001,"1002,1003,1004,1005,2004,2003"
1002,"2000,2001,2002,3002,3001"
1003,"5003,5004,6002,6001,6000"
1004,"6003,7003,7002,7001,7000,7004"
1005,"6004,7005,8004,8003,8002"
1006,"3001,3002,3003,4002,4001"
100100,"1,2,1002,1001"
100101,"1003,1004,2003,2002,2001,2000"
100102,"2004,3004,3005,4004"
100103,"3000,3001,4000,5000,5001"
100104,"5004,5005,6004,6003,7003,7004"
100105,"6000,6001,6002"
100106,"7001,7002,8001,8002"
100200,"1,1001,1002,2001"
100201,"2,3,1003,1004,2002"
100202,"2000,3000,3001"
100203,"2003,2004,3004,3003,3002,3005"
100204,"5000,5001,5002,5003"
100205,"5004,5005,6004,7004"
100206,"6000,6001,6002,7002,7001,8001"
100207,"6003,7003,8002,8003"
100300,"1001,1002,2001,2000,2002"
100301,"1004,1005,2004,2003,2005"
100302,"3001,3002,4001,5001,5002"
100303,"3004,3005,4004,5004,5005"
100304,"6000,6001,6002,7002,7001"
100305,"6003,6004,6005,7005,7004"
100400,"2001,3001,4000"
100401,"2003,2004,2005"
100402,"3004,3005,4004,5005"
100403,"4001,4002,4003,5001"
100404,"5004,6003,6004,6005"
100405,"6001"
100406,"4002,4003"
100407,"6002,6003,7003,8002,8003"
100500,"1001,1002,2002,3003"
100501,"1004,2004,3005,4004,4003"
100502,"2001,3002,4002"
100503,"3000,4000"
100504,"5001,5002"
100505,"5003,5004,6003,7004"
100506,"6004,7005,8004,8005"
100507,"5002,5003,6002,6001,6003"
100600,"1001,2000,3000"
100601,"1002,2002"
100602,"1004,1005,2004,3005"
100603,"3003,4002,4001,4000,5003"
100604,"3004,4003,4004,5004,5005"
100605,"5000,6000,7001,7002,6002"
100606,"6004,7004,7005"
100607,"3002,4002,5002,5003"
100700,"2,3,4,5,1005,1003"
100701,"1000,1001,2000,2001,2002"
100702,"1004,2003,2004"
100703,"3004,4003,4002,4004,5004"
100704,"4000,4001,5001,5000"
100705,"5003,6002"
100706,"5005,6004,6003,6005"
100707,"4002,4003,5003"
100800,"1001,2000,3000,3001"
100801,"1004,2004,3004,3005"
100802,"2001,3002,3003,2003"
100803,"4002,5002,5003,6003"
